Std_1,,Std_2,,Std_3,,Std_4,,Std_5,,Std_6,,Std_7_6_2,,Std_7,,Std_8,,Std_9,,Std_10,,Std_11,,Std_12,,Std_13,,Std_14,,Std_15,,Std_16,,Std_17,,Std_18,,Std_19,,Std_20,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
456.066864,0.03421577439,456.066864,0.0334154591,456.066864,0.03371379897,456.066864,0.03402348608,456.066864,0.03483148664,456.066864,0.03428882733,456.066864,0.0350344032,456.066864,0.03394023702,456.066864,0.03343989328,456.066864,0.03339393437,456.066864,0.03395003453,456.066864,0.03512432054,456.066864,0.03416939825,456.066864,0.03407575935,456.066864,0.03481984884,456.066864,0.03443278,456.066864,0.03563360497,456.066864,0.03481087461,456.066864,0.03911533579,456.066864,0.03349634632,456.066864,0.03457383439,
454.9950562,0.03495805711,454.9950562,0.03463441506,454.9950562,0.03461955488,454.9950562,0.0343619436,454.9950562,0.03432160243,454.9950562,0.03450328857,454.9950562,0.03549307585,454.9950562,0.034520749,454.9950562,0.0339984335,454.9950562,0.033542905,454.9950562,0.0338406302,454.9950562,0.035648413,454.9950562,0.03475598991,454.9950562,0.03455889598,454.9950562,0.03526723012,454.9950562,0.03418751433,454.9950562,0.03647141159,454.9950562,0.03554465249,454.9950562,0.03983997181,454.9950562,0.03382462636,454.9950562,0.03421765193,
454.0762024,0.03502901644,454.0762024,0.03531751782,454.0762024,0.03523185477,454.0762024,0.03531350195,454.0762024,0.0344841443,454.0762024,0.03491196409,454.0762024,0.03562537208,454.0762024,0.03444984555,454.0762024,0.03427216038,454.0762024,0.03412176296,454.0762024,0.03466934711,454.0762024,0.03660088032,454.0762024,0.0351303257,454.0762024,0.03526509553,454.0762024,0.03552214801,454.0762024,0.03458064795,454.0762024,0.03667470068,454.0762024,0.03554226458,454.0762024,0.04024734348,454.0762024,0.03442199156,454.0762024,0.0347796306,
453.0039978,0.03556794301,453.0039978,0.0349904336,453.0039978,0.03495101631,453.0039978,0.03529904038,453.0039978,0.03497444093,453.0039978,0.03562096134,453.0039978,0.03625741228,453.0039978,0.03493533283,453.0039978,0.03443039581,453.0039978,0.03436567262,453.0039978,0.03457921743,453.0039978,0.03598108143,453.0039978,0.03533543274,453.0039978,0.03559401631,453.0039978,0.03597444296,453.0039978,0.03531855717,453.0039978,0.0368684195,453.0039978,0.03597211093,453.0039978,0.0411349386,453.0039978,0.03461164981,453.0039978,0.03556549549,
451.9315796,0.03593713045,451.9315796,0.03512204811,451.9315796,0.03574216738,451.9315796,0.03552394733,451.9315796,0.03557445854,451.9315796,0.03628200665,451.9315796,0.03639140725,451.9315796,0.03532189876,451.9315796,0.03497413546,451.9315796,0.03491785377,451.9315796,0.03488281742,451.9315796,0.03687797114,451.9315796,0.03633319959,451.9315796,0.03591308743,451.9315796,0.03621998802,451.9315796,0.03595175222,451.9315796,0.03733411059,451.9315796,0.03611597419,451.9315796,0.04102348536,451.9315796,0.03472332284,451.9315796,0.03532521054,
451.012207,0.03674236313,451.012207,0.0358761698,451.012207,0.03594421595,451.012207,0.03603103012,451.012207,0.03576707095,451.012207,0.035957627,451.012207,0.03667087108,451.012207,0.03525080532,451.012207,0.03494459018,451.012207,0.03479993716,451.012207,0.03521821275,451.012207,0.03676272929,451.012207,0.03611032292,451.012207,0.03585359454,451.012207,0.03650750592,451.012207,0.03549023718,451.012207,0.03776347637,451.012207,0.03632714599,451.012207,0.04124511406,451.012207,0.03568550944,451.012207,0.03610615805,
449.9393921,0.03660262749,449.9393921,0.03599075601,449.9393921,0.03582292423,449.9393921,0.0360304378,449.9393921,0.0358752422,449.9393921,0.03649353981,449.9393921,0.03775684163,449.9393921,0.03571754694,449.9393921,0.03528623655,449.9393921,0.03516765684,449.9393921,0.03526984155,449.9393921,0.03692340106,449.9393921,0.03622856736,449.9393921,0.03602675349,449.9393921,0.03669768572,449.9393921,0.03601404279,449.9393921,0.03778815642,449.9393921,0.03635447472,449.9393921,0.04133145511,449.9393921,0.03612148762,449.9393921,0.03579773754,
449.0196838,0.03662214428,449.0196838,0.03568595648,449.0196838,0.03579964861,449.0196838,0.03683398664,449.0196838,0.03671081364,449.0196838,0.03693585843,449.0196838,0.03762708232,449.0196838,0.03664884344,449.0196838,0.03533225879,449.0196838,0.03511244804,449.0196838,0.03556077555,449.0196838,0.03704626858,449.0196838,0.03630190343,449.0196838,0.03654520959,449.0196838,0.03695302084,449.0196838,0.03616129607,449.0196838,0.03798477352,449.0196838,0.03696643934,449.0196838,0.04147255048,449.0196838,0.03552088514,449.0196838,0.0366278626,
447.9464722,0.03723820671,447.9464722,0.0359175019,447.9464722,0.03667329252,447.9464722,0.03641451523,447.9464722,0.03620738164,447.9464722,0.0365190506,447.9464722,0.03727619722,447.9464722,0.03668920696,447.9464722,0.03555872664,447.9464722,0.03552807495,447.9464722,0.03552790731,447.9464722,0.03725671023,447.9464722,0.03668700904,447.9464722,0.03637645766,447.9464722,0.03726217896,447.9464722,0.03687898815,447.9464722,0.03803693131,447.9464722,0.03684942797,447.9464722,0.04224033281,447.9464722,0.03561188653,447.9464722,0.03707775846,
447.0263977,0.03655700758,447.0263977,0.0360471718,447.0263977,0.03630710766,447.0263977,0.03623729199,447.0263977,0.03643912077,447.0263977,0.03672948852,447.0263977,0.03755411506,447.0263977,0.0368295908,447.0263977,0.03597908467,447.0263977,0.03627784178,447.0263977,0.035974361,447.0263977,0.03741392121,447.0263977,0.03740368038,447.0263977,0.03654312342,447.0263977,0.03754102066,447.0263977,0.03641645983,447.0263977,0.03834335506,447.0263977,0.0371703282,447.0263977,0.04133526981,447.0263977,0.0358774364,447.0263977,0.03687633947,
445.9528198,0.03689296544,445.9528198,0.03625879064,445.9528198,0.03626619279,445.9528198,0.03689843044,445.9528198,0.03731227666,445.9528198,0.03689149767,445.9528198,0.03764469549,445.9528198,0.03634780645,445.9528198,0.03605330363,445.9528198,0.03634243086,445.9528198,0.03651662916,445.9528198,0.03779521585,445.9528198,0.03714159131,445.9528198,0.0368373096,445.9528198,0.03762668744,445.9528198,0.03650136665,445.9528198,0.03840593249,445.9528198,0.03719074279,445.9528198,0.04249792174,445.9528198,0.03602351993,445.9528198,0.03725490347,
445.0324097,0.03718267754,445.0324097,0.0369268097,445.0324097,0.03676227853,445.0324097,0.0372796692,445.0324097,0.03694744036,445.0324097,0.03690102324,445.0324097,0.0379229635,445.0324097,0.03718524426,445.0324097,0.03618301451,445.0324097,0.03625375405,445.0324097,0.03627508506,445.0324097,0.03776590526,445.0324097,0.03721674532,445.0324097,0.03674720973,445.0324097,0.03806295246,445.0324097,0.03667416424,445.0324097,0.03917363286,445.0324097,0.03752114996,445.0324097,0.04175171256,445.0324097,0.03598774597,445.0324097,0.03714111447,
443.9584351,0.0372049287,443.9584351,0.03665746376,443.9584351,0.03678904474,443.9584351,0.0370448865,443.9584351,0.03765869886,443.9584351,0.0370099023,443.9584351,0.03836292028,443.9584351,0.0372521393,443.9584351,0.03641727567,443.9584351,0.0359563902,443.9584351,0.03676540777,443.9584351,0.03789813444,443.9584351,0.03763089329,443.9584351,0.03706752509,443.9584351,0.03766587004,443.9584351,0.03681045771,443.9584351,0.03920343518,443.9584351,0.03749267757,443.9584351,0.04159995914,443.9584351,0.03626551479,443.9584351,0.03690102324,
443.0377197,0.03710510582,443.0377197,0.03734381497,443.0377197,0.036665041,443.0377197,0.03721668944,443.0377197,0.03746132553,443.0377197,0.03735786304,443.0377197,0.03791135177,443.0377197,0.03705032915,443.0377197,0.03610095382,443.0377197,0.03610863164,443.0377197,0.03605952114,443.0377197,0.03811116517,443.0377197,0.03745175898,443.0377197,0.03744272888,443.0377197,0.03789172322,443.0377197,0.0375691615,443.0377197,0.03960842639,443.0377197,0.03751652315,443.0377197,0.04169338197,443.0377197,0.0361283794,443.0377197,0.03698084131,
441.9633179,0.03737202659,441.9633179,0.03649770841,441.9633179,0.03673132136,441.9633179,0.03688676283,441.9633179,0.03767002001,441.9633179,0.03709594533,441.9633179,0.03820296377,441.9633179,0.03676825389,441.9633179,0.03616084531,441.9633179,0.03626447544,441.9633179,0.03622915968,441.9633179,0.03806724772,441.9633179,0.03743593022,441.9633179,0.03775624558,441.9633179,0.03777039424,441.9633179,0.03706603125,441.9633179,0.03902450576,441.9633179,0.03777914867,441.9633179,0.04197531193,441.9633179,0.03616472706,441.9633179,0.03698005155,
441.0422668,0.03724779561,441.0422668,0.03670650348,441.0422668,0.03726344928,441.0422668,0.03706431016,441.0422668,0.03693281487,441.0422668,0.03731605411,441.0422668,0.0386986956,441.0422668,0.03744789585,441.0422668,0.03638659418,441.0422668,0.03619680181,441.0422668,0.03639548644,441.0422668,0.03803048655,441.0422668,0.03719999269,441.0422668,0.03708923236,441.0422668,0.03850447014,441.0422668,0.03688735515,441.0422668,0.03908477351,441.0422668,0.03756664693,441.0422668,0.04298980907,441.0422668,0.03640441224,441.0422668,0.03689876944,
439.9674988,0.03742958233,439.9674988,0.03682589903,439.9674988,0.03696646541,439.9674988,0.03712117672,439.9674988,0.03712749481,439.9674988,0.03738666698,439.9674988,0.03859861568,439.9674988,0.03659530357,439.9674988,0.03661715984,439.9674988,0.03650319949,439.9674988,0.03628220409,439.9674988,0.0382412076,439.9674988,0.03749436885,439.9674988,0.03715400025,439.9674988,0.03792767972,439.9674988,0.03715244681,439.9674988,0.03967146948,439.9674988,0.03860215098,439.9674988,0.04200262576,439.9674988,0.03697551414,439.9674988,0.03718307242,
439.0461121,0.03808143362,439.0461121,0.03684917465,439.0461121,0.03699843213,439.0461121,0.03694713116,439.0461121,0.03712969273,439.0461121,0.03721646219,439.0461121,0.03814988211,439.0461121,0.03780264407,439.0461121,0.03710006177,439.0461121,0.03692734614,439.0461121,0.03647327051,439.0461121,0.03816025332,439.0461121,0.03745014966,439.0461121,0.03714647144,439.0461121,0.03785771504,439.0461121,0.03704595938,439.0461121,0.03997325897,439.0461121,0.03797754273,439.0461121,0.04210820049,439.0461121,0.03723389283,439.0461121,0.03774246573,
437.9709778,0.03749961779,437.9709778,0.03720814362,437.9709778,0.03749781474,437.9709778,0.03705105931,437.9709778,0.03696100041,437.9709778,0.03742467239,437.9709778,0.0387166068,437.9709778,0.03749987483,437.9709778,0.03649190813,437.9709778,0.03644252568,437.9709778,0.03650970384,437.9709778,0.03803303093,437.9709778,0.03752137721,437.9709778,0.0371442996,437.9709778,0.03804130852,437.9709778,0.03705458343,437.9709778,0.03922998533,437.9709778,0.03785291314,437.9709778,0.04181370139,437.9709778,0.03661622852,437.9709778,0.0374580808,
437.0492554,0.03708252311,437.0492554,0.03648582473,437.0492554,0.03740624711,437.0492554,0.03701711819,437.0492554,0.03729374334,437.0492554,0.03711646795,437.0492554,0.03844481707,437.0492554,0.03648348898,437.0492554,0.03678929806,437.0492554,0.03616979346,437.0492554,0.03611327335,437.0492554,0.03790561855,437.0492554,0.03715687618,437.0492554,0.03725684807,437.0492554,0.03823295236,437.0492554,0.03674994037,437.0492554,0.03898876533,437.0492554,0.03754135966,437.0492554,0.04174014553,437.0492554,0.03651952744,437.0492554,0.03688673675,
435.9737244,0.03701461107,435.9737244,0.03612891585,435.9737244,0.03644201905,435.9737244,0.03665887192,435.9737244,0.0365435183,435.9737244,0.03703259677,435.9737244,0.03789988533,435.9737244,0.03612883016,435.9737244,0.03585221618,435.9737244,0.0359147191,435.9737244,0.03579860926,435.9737244,0.03785387427,435.9737244,0.03694792092,435.9737244,0.03710880131,435.9737244,0.03744109347,435.9737244,0.0366861634,435.9737244,0.03877872974,435.9737244,0.03726942837,435.9737244,0.04177191854,435.9737244,0.03608559445,435.9737244,0.03703445569,
435.0516663,0.03698292747,435.0516663,0.03604495153,435.0516663,0.03657333925,435.0516663,0.03699462488,435.0516663,0.03635785356,435.0516663,0.03682336211,435.0516663,0.03848260641,435.0516663,0.03610821068,435.0516663,0.03599674627,435.0516663,0.03606132045,435.0516663,0.03591859713,435.0516663,0.03749583662,435.0516663,0.03712695837,435.0516663,0.03643267229,435.0516663,0.03771072999,435.0516663,0.03648974001,435.0516663,0.03914476559,435.0516663,0.03704051673,435.0516663,0.04147021472,435.0516663,0.03591772914,435.0516663,0.03693509847,
433.975769,0.0368771553,433.975769,0.03581850976,433.975769,0.036700923,433.975769,0.03624500334,433.975769,0.03671503812,433.975769,0.03716821223,433.975769,0.03757333755,433.975769,0.03610452637,433.975769,0.03556347266,433.975769,0.03595849872,433.975769,0.03564515337,433.975769,0.03744896501,433.975769,0.0366060622,433.975769,0.03643089905,433.975769,0.03737321123,433.975769,0.03653966263,433.975769,0.03885473311,433.975769,0.03694617376,433.975769,0.04172045365,433.975769,0.0357696265,433.975769,0.03682665899,
433.0533752,0.03662952408,433.0533752,0.03572280332,433.0533752,0.03616349027,433.0533752,0.03617100418,433.0533752,0.03619803861,433.0533752,0.03669095412,433.0533752,0.03800455108,433.0533752,0.03591964021,433.0533752,0.03525465354,433.0533752,0.03552290797,433.0533752,0.0354286693,433.0533752,0.0372270681,433.0533752,0.03668027744,433.0533752,0.03637927398,433.0533752,0.03700390086,433.0533752,0.03608317673,433.0533752,0.03899479657,433.0533752,0.03708655387,433.0533752,0.04130033776,433.0533752,0.03596744314,433.0533752,0.03683542088,
431.9770813,0.03720399737,431.9770813,0.03626739979,431.9770813,0.03600152582,431.9770813,0.03663082048,431.9770813,0.03641904891,431.9770813,0.03707525134,431.9770813,0.03746417537,431.9770813,0.03599981219,431.9770813,0.03537331522,431.9770813,0.03534896672,431.9770813,0.03552568704,431.9770813,0.03721420467,431.9770813,0.03667441756,431.9770813,0.0362338312,431.9770813,0.03732327744,431.9770813,0.03601199016,431.9770813,0.03898712248,431.9770813,0.03690967709,431.9770813,0.04099463671,431.9770813,0.03536713496,431.9770813,0.03639337793,
431.0543823,0.03677864745,431.0543823,0.03552501276,431.0543823,0.03610767797,431.0543823,0.03660640121,431.0543823,0.03633432463,431.0543823,0.037059322,431.0543823,0.03764088452,431.0543823,0.0358420983,431.0543823,0.03547248617,431.0543823,0.03519342467,431.0543823,0.03546526656,431.0543823,0.03725504503,431.0543823,0.03650035337,431.0543823,0.03636410087,431.0543823,0.03709199652,431.0543823,0.03596581146,431.0543823,0.03878020123,431.0543823,0.03657626733,431.0543823,0.04077515751,431.0543823,0.03582908213,431.0543823,0.03643312305,
429.9777222,0.03638701513,429.9777222,0.03561149165,429.9777222,0.03624725342,429.9777222,0.03637595102,429.9777222,0.03606255725,429.9777222,0.03646099567,429.9777222,0.03716553375,429.9777222,0.03574927896,429.9777222,0.03540372849,429.9777222,0.03525945172,429.9777222,0.03517366201,429.9777222,0.03756557405,429.9777222,0.03618599847,429.9777222,0.03610806912,429.9777222,0.03691514209,429.9777222,0.03597284108,429.9777222,0.03866196424,429.9777222,0.03659127653,429.9777222,0.04088233784,429.9777222,0.03529620543,429.9777222,0.03606244549,
429.0546875,0.03620701656,429.0546875,0.03528797999,429.0546875,0.03599609807,429.0546875,0.03618346527,429.0546875,0.03579900041,429.0546875,0.03614492342,429.0546875,0.03763286769,429.0546875,0.035601262,429.0546875,0.03582230583,429.0546875,0.03487956524,429.0546875,0.03571454063,429.0546875,0.0367211774,429.0546875,0.03620766103,429.0546875,0.03561306372,429.0546875,0.03720374405,429.0546875,0.03617677093,429.0546875,0.03815542161,429.0546875,0.03641409427,429.0546875,0.04154802859,429.0546875,0.03562211245,429.0546875,0.03594941646,
427.9776611,0.03597917035,427.9776611,0.03520628065,427.9776611,0.03638394549,427.9776611,0.03574837744,427.9776611,0.03635450453,427.9776611,0.03662000224,427.9776611,0.03703995422,427.9776611,0.03588851541,427.9776611,0.03489468247,427.9776611,0.03489967808,427.9776611,0.03508620709,427.9776611,0.03677577525,427.9776611,0.03602011502,427.9776611,0.03572311252,427.9776611,0.03659778461,427.9776611,0.03581032902,427.9776611,0.03766937181,427.9776611,0.03615848348,427.9776611,0.04078675807,427.9776611,0.03567867726,427.9776611,0.03555959836,
427.0543213,0.03577901423,427.0543213,0.0350779295,427.0543213,0.0360959731,427.0543213,0.03574837744,427.0543213,0.03547579795,427.0543213,0.03598667681,427.0543213,0.0369521752,427.0543213,0.03592166305,427.0543213,0.03473125771,427.0543213,0.03462917358,427.0543213,0.0349037163,427.0543213,0.03656984866,427.0543213,0.03599117696,427.0543213,0.03632168844,427.0543213,0.03625583649,427.0543213,0.03573182225,427.0543213,0.03764884546,427.0543213,0.03619047254,427.0543213,0.04063491523,427.0543213,0.03483681753,427.0543213,0.03592697904,
425.9768982,0.03599432856,425.9768982,0.03529769182,425.9768982,0.03584814072,425.9768982,0.03562801331,425.9768982,0.03578269854,425.9768982,0.0368723087,425.9768982,0.03759430721,425.9768982,0.03557181731,425.9768982,0.03498622775,425.9768982,0.03520611301,425.9768982,0.03489588946,425.9768982,0.03747100383,425.9768982,0.03613805771,425.9768982,0.03608624265,425.9768982,0.03682096675,425.9768982,0.03572977334,425.9768982,0.03796307743,425.9768982,0.03670554608,425.9768982,0.04074092209,425.9768982,0.03501035646,425.9768982,0.03572373092,
425.0532227,0.03613147512,425.0532227,0.03515185416,425.0532227,0.03535141051,425.0532227,0.03574576601,425.0532227,0.03572151065,425.0532227,0.03668154404,425.0532227,0.03749967366,425.0532227,0.03535747528,425.0532227,0.03500811383,425.0532227,0.03478509933,425.0532227,0.03491836041,425.0532227,0.03678845242,425.0532227,0.03602087498,425.0532227,0.03553678468,425.0532227,0.03660995141,425.0532227,0.03559713438,425.0532227,0.03841356933,425.0532227,0.03632438928,425.0532227,0.04135636985,425.0532227,0.03470753506,425.0532227,0.03565409034,
423.9754333,0.03631020337,423.9754333,0.03464408591,423.9754333,0.0360294804,423.9754333,0.03534239531,423.9754333,0.03533750772,423.9754333,0.03658694029,423.9754333,0.03667698056,423.9754333,0.03500207886,423.9754333,0.03436626121,423.9754333,0.03431639075,423.9754333,0.0345588401,423.9754333,0.03626889363,423.9754333,0.03548335657,423.9754333,0.03537505493,423.9754333,0.03584302589,423.9754333,0.03508034348,423.9754333,0.03777129948,423.9754333,0.03586231172,423.9754333,0.03990937769,423.9754333,0.03445827961,423.9754333,0.03597880527,
423.0514526,0.03575939685,423.0514526,0.03490798175,423.0514526,0.03518199921,423.0514526,0.03588423878,423.0514526,0.03553490341,423.0514526,0.03645989671,423.0514526,0.03678132594,423.0514526,0.03507391363,423.0514526,0.03468036652,423.0514526,0.03465861082,423.0514526,0.03517804295,423.0514526,0.03642780334,423.0514526,0.03596657142,423.0514526,0.03553729132,423.0514526,0.03654152155,423.0514526,0.03611397743,423.0514526,0.03788268194,423.0514526,0.03613845259,423.0514526,0.04043837264,423.0514526,0.03463068604,423.0514526,0.0355630815,
